Bush,UnE,Pop,Male,Male18,Pop65,NonMet,Pov,NuHouse,Inc50,Inc75,Inc100
56.47,4.6,4447100,48.27,47.26,13,32.68,16.1,1472906,14.3,4.3,2
58.62,6.6,626932,51.69,51.83,5.7,58.48,9.4,85359,36.3,16.8,6.9
51.02,3.9,5130632,49.92,49.42,13,14.03,13.9,1571330,11,4.2,1.8
51.31,4.4,2673400,48.8,47.94,14,53.66,15.8,836388,10,2.9,1.6
41.65,4.9,33871648,49.82,49.26,10.6,3.31,14.2,9709296,23.1,10,4.4
50.75,2.7,4301261,50.35,50,9.7,18.83,9.3,1566037,15.6,6,2.4
38.44,2.3,3405565,48.43,47.51,13.8,8.55,7.9,1024529,37.2,15.4,6.3
41.9,4,783600,48.56,47.64,13,19.99,9.2,236751,31.3,14.3,5.8
8.95,5.8,572059,47.09,46.27,12.2,0,20.2,262959,21.4,10.8,6.4
48.85,3.6,15982378,48.8,48.05,17.6,7.16,12.5,5613696,18.4,7,3.5
54.67,3.7,8186453,49.19,48.45,9.6,30.78,13,2152584,18.4,6.9,4
37.46,4.3,1211537,50.25,49.85,13.3,27.68,10.7,232147,22.5,10.7,5.8
67.17,4.9,1293953,50.12,49.62,11.3,66.59,11.8,274713,15.6,4.5,2.2
42.58,4.4,12419293,48.95,48.16,12.1,15.12,10.7,4563760,19.1,7.3,3.5
56.65,3.2,6080485,49.06,48.27,12.4,27.8,9.5,1829081,15,4.2,1.7
48.22,2.6,2926324,49.06,48.29,14.9,54.68,9.1,1201408,14.3,4.2,1.8
58.04,3.7,2688418,49.42,48.72,13.3,43.42,9.9,1052913,16.3,4.9,2.6
56.5,4.1,4041769,48.88,48.05,12.5,51.18,15.8,1573260,11.9,3.5,1.6
52.55,5.5,4468976,48.4,47.4,11.6,24.59,19.6,1675045,13.1,5.5,3.7
43.97,3.5,1274923,48.67,47.84,14.4,59.66,10.9,536617,21.2,6.7,3
40.18,3.9,5296486,48.29,47.31,11.3,7.28,8.5,1768635,27.6,12.8,5.6
32.5,2.6,6349097,48.19,47.23,13.5,1.51,9.3,2304767,35,16.5,7.4
46.14,3.6,9938444,49.03,48.24,12.3,17.8,10.5,3770974,20.2,7.3,3.2
57.62,5.7,2844658,48.29,47.26,12.1,67.94,19.9,973833,11.7,3.4,1.8
50.42,3.5,5595211,48.61,47.73,13.5,32.18,11.7,2240337,15.8,5.5,2.2
58.44,4.9,902195,49.82,49.29,13.4,76.76,14.6,336099,11.4,3.1,1.4
49.52,4.1,1998257,50.96,50.79,11,12.54,10.5,563602,15.3,4.6,2.1
48.07,2.8,1235786,49.19,48.48,12,37.66,6.5,445399,31.2,11.6,5.5
40.29,3.8,8414350,48.53,47.62,13.2,0,8.5,2433813,30.6,14.1,6.4
47.85,4.9,1819046,49.16,48.45,11.7,43.1,18.4,498566,11.8,3.6,1.7
56.03,3.6,8049313,48.98,48.27,12,32.45,12.3,2530739,15.7,5.5,2.5
60.66,3,642200,49.9,49.44,14.7,55.78,11.9,281483,9.9,2.7,1.1
49.97,4.1,11353140,48.56,47.67,13.3,18.84,10.6,4514331,17,5.3,2.1
60.31,3,3450654,49.14,48.4,13.2,39.19,14.7,1269978,11.6,3.5,1.6
46.52,4.9,3421399,49.6,49.03,12.8,29.15,11.6,1268514,11.4,3.8,1.6
31.91,4.1,1048319,48.05,47.03,14.5,8.15,11.9,366684,22.6,8.4,3
56.84,3.9,4012012,48.59,47.7,12.1,30.04,14.1,1552751,13.4,4.1,1.7
60.3,2.3,754844,49.62,49.01,14.3,65.43,13.2,262967,11,2.9,1.2
51.15,3.9,5689283,48.69,47.81,12.4,32.39,13.5,2077975,14.7,4.7,2.1
59.3,4.2,20851820,49.65,49.03,9.9,15.15,15.4,9392827,12,4.6,2
66.83,3.2,2233169,50.1,49.47,8.5,23.77,9.4,419854,14.7,5.1,2
52.47,2.2,7078515,49.06,48.37,11.2,21.9,9.6,1965893,22.3,9.4,4.7
44.58,5.2,5894121,49.77,49.24,11.2,16.88,10.6,1672825,16.6,5.9,2.3
51.92,5.5,1808344,48.61,47.84,15.3,57.66,17.9,725040,9.7,2.6,1.1
47.61,3.5,5363675,49.39,48.74,13.1,32.13,8.7,2228433,14.7,4.8,2
67.76,3.9,493782,50.3,49.92,11.7,70,11.4,181138,8.7,2.8,1
